"0","# Check out available features (not shown here for brevity)"
"0","colnames(sample)"
"1","  [1]"
"1"," ""X""                                         "
"1"," ""id""                                        "
"1","
"
"1","  [3]"
"1"," ""member_id""                                 "
"1"," ""loan_amnt""                                 "
"1","
"
"1","  [5]"
"1"," ""funded_amnt""                               "
"1"," ""funded_amnt_inv""                           "
"1","
"
"1","  [7]"
"1"," ""term""                                      "
"1"," ""int_rate""                                  "
"1","
"
"1","  [9]"
"1"," ""installment""                               "
"1"," ""grade""                                     "
"1","
"
"1"," [11]"
"1"," ""sub_grade""                                 "
"1"," ""emp_title""                                 "
"1","
"
"1"," [13]"
"1"," ""emp_length""                                "
"1"," ""home_ownership""                            "
"1","
"
"1"," [15]"
"1"," ""annual_inc""                                "
"1"," ""verification_status""                       "
"1","
"
"1"," [17]"
"1"," ""issue_d""                                   "
"1"," ""loan_status""                               "
"1","
"
"1"," [19]"
"1"," ""pymnt_plan""                                "
"1"," ""url""                                       "
"1","
"
"1"," [21]"
"1"," ""desc""                                      "
"1"," ""purpose""                                   "
"1","
"
"1"," [23]"
"1"," ""title""                                     "
"1"," ""zip_code""                                  "
"1","
"
"1"," [25]"
"1"," ""addr_state""                                "
"1"," ""dti""                                       "
"1","
"
"1"," [27]"
"1"," ""delinq_2yrs""                               "
"1"," ""earliest_cr_line""                          "
"1","
"
"1"," [29]"
"1"," ""fico_range_low""                            "
"1"," ""fico_range_high""                           "
"1","
"
"1"," [31]"
"1"," ""inq_last_6mths""                            "
"1"," ""mths_since_last_delinq""                    "
"1","
"
"1"," [33]"
"1"," ""mths_since_last_record""                    "
"1"," ""open_acc""                                  "
"1","
"
"1"," [35]"
"1"," ""pub_rec""                                   "
"1"," ""revol_bal""                                 "
"1","
"
"1"," [37]"
"1"," ""revol_util""                                "
"1"," ""total_acc""                                 "
"1","
"
"1"," [39]"
"1"," ""initial_list_status""                       "
"1"," ""out_prncp""                                 "
"1","
"
"1"," [41]"
"1"," ""out_prncp_inv""                             "
"1"," ""total_pymnt""                               "
"1","
"
"1"," [43]"
"1"," ""total_pymnt_inv""                           "
"1"," ""total_rec_prncp""                           "
"1","
"
"1"," [45]"
"1"," ""total_rec_int""                             "
"1"," ""total_rec_late_fee""                        "
"1","
"
"1"," [47]"
"1"," ""recoveries""                                "
"1"," ""collection_recovery_fee""                   "
"1","
"
"1"," [49]"
"1"," ""last_pymnt_d""                              "
"1"," ""last_pymnt_amnt""                           "
"1","
"
"1"," [51]"
"1"," ""next_pymnt_d""                              "
"1"," ""last_credit_pull_d""                        "
"1","
"
"1"," [53]"
"1"," ""last_fico_range_high""                      "
"1"," ""last_fico_range_low""                       "
"1","
"
"1"," [55]"
"1"," ""collections_12_mths_ex_med""                "
"1"," ""mths_since_last_major_derog""               "
"1","
"
"1"," [57]"
"1"," ""policy_code""                               "
"1"," ""application_type""                          "
"1","
"
"1"," [59]"
"1"," ""annual_inc_joint""                          "
"1"," ""dti_joint""                                 "
"1","
"
"1"," [61]"
"1"," ""verification_status_joint""                 "
"1"," ""acc_now_delinq""                            "
"1","
"
"1"," [63]"
"1"," ""tot_coll_amt""                              "
"1"," ""tot_cur_bal""                               "
"1","
"
"1"," [65]"
"1"," ""open_acc_6m""                               "
"1"," ""open_act_il""                               "
"1","
"
"1"," [67]"
"1"," ""open_il_12m""                               "
"1"," ""open_il_24m""                               "
"1","
"
"1"," [69]"
"1"," ""mths_since_rcnt_il""                        "
"1"," ""total_bal_il""                              "
"1","
"
"1"," [71]"
"1"," ""il_util""                                   "
"1"," ""open_rv_12m""                               "
"1","
"
"1"," [73]"
"1"," ""open_rv_24m""                               "
"1"," ""max_bal_bc""                                "
"1","
"
"1"," [75]"
"1"," ""all_util""                                  "
"1"," ""total_rev_hi_lim""                          "
"1","
"
"1"," [77]"
"1"," ""inq_fi""                                    "
"1"," ""total_cu_tl""                               "
"1","
"
"1"," [79]"
"1"," ""inq_last_12m""                              "
"1"," ""acc_open_past_24mths""                      "
"1","
"
"1"," [81]"
"1"," ""avg_cur_bal""                               "
"1"," ""bc_open_to_buy""                            "
"1","
"
"1"," [83]"
"1"," ""bc_util""                                   "
"1"," ""chargeoff_within_12_mths""                  "
"1","
"
"1"," [85]"
"1"," ""delinq_amnt""                               "
"1"," ""mo_sin_old_il_acct""                        "
"1","
"
"1"," [87]"
"1"," ""mo_sin_old_rev_tl_op""                      "
"1"," ""mo_sin_rcnt_rev_tl_op""                     "
"1","
"
"1"," [89]"
"1"," ""mo_sin_rcnt_tl""                            "
"1"," ""mort_acc""                                  "
"1","
"
"1"," [91]"
"1"," ""mths_since_recent_bc""                      "
"1"," ""mths_since_recent_bc_dlq""                  "
"1","
"
"1"," [93]"
"1"," ""mths_since_recent_inq""                     "
"1"," ""mths_since_recent_revol_delinq""            "
"1","
"
"1"," [95]"
"1"," ""num_accts_ever_120_pd""                     "
"1"," ""num_actv_bc_tl""                            "
"1","
"
"1"," [97]"
"1"," ""num_actv_rev_tl""                           "
"1"," ""num_bc_sats""                               "
"1","
"
"1"," [99]"
"1"," ""num_bc_tl""                                 "
"1"," ""num_il_tl""                                 "
"1","
"
"1","[101]"
"1"," ""num_op_rev_tl""                             "
"1"," ""num_rev_accts""                             "
"1","
"
"1","[103]"
"1"," ""num_rev_tl_bal_gt_0""                       "
"1"," ""num_sats""                                  "
"1","
"
"1","[105]"
"1"," ""num_tl_120dpd_2m""                          "
"1"," ""num_tl_30dpd""                              "
"1","
"
"1","[107]"
